region	source_code	name	city	stored_w	w_present	override_w	override_file	effective_w	link_state	stored_a	a_override	suppressed	src
QC	QC	Terra Atma	Sutton	https://www.terra-atma.com	Y			https://www.terra-atma.com	HAS_STORED	909 Québec 139N, Sutton, QC J0E 2K0			snippets/tjjm-gyms-data-43.liquid
QC	QC	Dojo Fusion	Terrebonne	https://dojofusion.ca	Y			https://dojofusion.ca	HAS_STORED	1977 Chemin Gascon, Terrebonne, QC J6X 4H2			snippets/tjjm-gyms-data-43.liquid
QC	QC	AM3R - Arts Martiaux Trois-Rivières	Trois-Rivières	https://www.am3r.ca	Y			https://www.am3r.ca	HAS_STORED	2545 Unité B Boulevard Thibeault, Trois-Rivières, QC G8T 1G1			snippets/tjjm-gyms-data-43.liquid
QC	QC	Centre SAGA	Trois-Rivières	https://www.centresaga.ca	Y			https://www.centresaga.ca	HAS_STORED	2640 Rue Royale, Trois-Rivières, QC G9A 4L5			snippets/tjjm-gyms-data-43.liquid
QC	QC	Trois-Rivieres BJJ	Trois-Rivières	https://troisrivieresbjj.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
QC	QC	Institut Impact Élite Martial	Val-d'Or	https://institutimpactelitemartial.com	Y			https://institutimpactelitemartial.com	HAS_STORED	1218 7e Rue, Val-d'Or, QC J9P 5S7			snippets/tjjm-gyms-data-43.liquid
RI	RI	Bristol BJJ	Bristol	https://bristolbjj.com	Y			https://bristolbjj.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
RI	RI	Danny Savery BJJ and Martial Arts Academy	Bristol	https://dannysaverybjj.com	Y			https://dannysaverybjj.com	HAS_STORED	655 Metacom Avenue, Bristol, RI 02809			snippets/tjjm-gyms-data-40.liquid
RI	RI	Coventry Brazilian Jiu Jitsu	Coventry	https://coventrybjj.com	Y	https://coventryribjj.com	websites-2	https://coventryribjj.com	HAS_STORED+REPOINTED		53 Sandy Bottom Rd, Coventry, RI 02816		snippets/tjjm-gyms-data.liquid
RI	RI	Cranston BJJ	Cranston	https://cranstonbjj.com	Y			https://cranstonbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
RI	RI	East Providence BJJ	East Providence	https://eastprovidencebjj.com	Y			https://eastprovidencebjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
RI	RI	Ocean State Studios BJJ	East Providence	https://oceanstatestudiosbjj.com	Y			https://oceanstatestudiosbjj.com	HAS_STORED	89 Valley St, East Providence, RI 02914			snippets/tjjm-gyms-data-40.liquid
RI	RI	Playground Jiu Jitsu	East Providence	https://playgroundjiujitsu.com	Y			https://playgroundjiujitsu.com	HAS_STORED	3350 Pawtucket Ave Unit E, East Providence, RI 02914			snippets/tjjm-gyms-data-40.liquid
RI	RI	Elevate Dojo	Exeter	https://www.elevatedojo.com	Y			https://www.elevatedojo.com	HAS_STORED	560 S County Trail Building C, Exeter, RI 02822			snippets/tjjm-gyms-data-40.liquid
RI	RI	Ocean State Brazilian Jiu Jitsu	Jamestown	https://www.oceanstatebjj.com	Y			https://www.oceanstatebjj.com	HAS_STORED	16 Douglas Street, Jamestown, RI 02835			snippets/tjjm-gyms-data-40.liquid
RI	RI	Pride Martial Arts and Fitness	Kingston	https://www.pridemartialarts.com	Y			https://www.pridemartialarts.com	HAS_STORED	1958 Kingstown Road, Kingston, RI 02881			snippets/tjjm-gyms-data-40.liquid
RI	RI	Terrinha BJJ Lincoln	Lincoln	http://tdtbjj.com	Y			http://tdtbjj.com	HAS_STORED	17 Lower Road, Lincoln, RI 02865			snippets/tjjm-gyms-data-40.liquid
RI	RI	Middletown BJJ RI	Middletown	https://middletownbjjri.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
RI	RI	Mission First Jiu-Jitsu	Middletown	https://www.missionfirstbjj.com	Y			https://www.missionfirstbjj.com	HAS_STORED	999 West Main Road, Middletown, RI 02842			snippets/tjjm-gyms-data-40.liquid
RI	RI	Mission First BJJ	Newport	https://missionfirstbjj.com	Y			https://missionfirstbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
RI	RI	Just Train	North Kingstown	https://justtrainri.com	Y			https://justtrainri.com	HAS_STORED	3520 Quaker Ln, North Kingstown, RI 02852			snippets/tjjm-gyms-data-40.liquid
RI	RI	Ricardo Cavalcanti Brazilian Jiu-Jitsu - RI	North Providence	https://rcbjjri.com	Y			https://rcbjjri.com	HAS_STORED	1910 Smith St, North Providence, RI 02911			snippets/tjjm-gyms-data-40.liquid
RI	RI	Pawtucket BJJ	Pawtucket	https://pawtucketbjj.com	Y			https://pawtucketbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
RI	RI	Team Santos Fighting Academy	Pawtucket	http://matsantos.com	Y			http://matsantos.com	HAS_STORED	999 Main Street Suite 112, Pawtucket, RI 02860			snippets/tjjm-gyms-data-40.liquid
RI	RI	Tri-Force MMA	Pawtucket	https://www.triforcemma.com	Y			https://www.triforcemma.com	HAS_STORED	181 Conant St, Pawtucket, RI 02860			snippets/tjjm-gyms-data-40.liquid
RI	RI	Gracie Jiu-Jitsu Providence	Providence	https://graciejiujitsuprovidence.com	Y			https://graciejiujitsuprovidence.com	HAS_STORED	21 Turner St, Providence, RI 02908			snippets/tjjm-gyms-data-40.liquid
RI	RI	Providence BJJ	Providence	https://providencebjj.com	Y			https://providencebjj.com	HAS_STORED		4 Aurora Street, Providence, RI 02908		snippets/tjjm-gyms-data.liquid
RI	RI	Ricardo Cavalcanti BJJ RI	Providence	https://cavalcantibjjri.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
RI	RI	Tim Burrill Brazilian Jiu Jitsu	Providence	https://timburrill.com	Y			https://timburrill.com	HAS_STORED	55 Porter St, Providence, RI 02905			snippets/tjjm-gyms-data-40.liquid
RI	RI	Renzo Gracie RI	Smithfield	https://www.renzogracieri.com	Y			https://www.renzogracieri.com	HAS_STORED	417 Douglas Pike, Smithfield, RI 02917			snippets/tjjm-gyms-data-40.liquid
RI	RI	Braman Jiu Jitsu	Warwick	https://www.bramanjiujitsu.com	Y			https://www.bramanjiujitsu.com	HAS_STORED	24 Quaker Lane Unit G, Warwick, RI 02889			snippets/tjjm-gyms-data-40.liquid
RI	RI	Cortes BJJ	Warwick	https://cortesbjj.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK		114 Minnesota Ave, Unit 1, Warwick, RI 02888		snippets/tjjm-gyms-data.liquid
RI	RI	Gracie Jiu-Jitsu Warwick	Warwick	https://www.graciejiujitsuwarwick.com	Y			https://www.graciejiujitsuwarwick.com	HAS_STORED	2200 Warwick Ave, Warwick, RI 02889			snippets/tjjm-gyms-data-40.liquid
RI	RI	Rilion Gracie Rhode Island	West Warwick	https://riliongracieri.com	Y			https://riliongracieri.com	HAS_STORED	71 Manchester St, West Warwick, RI 02893			snippets/tjjm-gyms-data-40.liquid
RI	RI	Kiefer's Martial Arts	Westerly	https://kiefersmartialarts.com	Y			https://kiefersmartialarts.com	HAS_STORED	114 Granite Street Suite 3, Westerly, RI 02891			snippets/tjjm-gyms-data-40.liquid
RI	RI	Woonsocket BJJ	Woonsocket	https://woonsocketbjj.com	Y			https://woonsocketbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Aiken Jiu-Jitsu	Aiken	https://aikenjiujitsu.com	Y	http://www.aikenjiu-jitsu.com	websites-2	http://www.aikenjiu-jitsu.com	HAS_STORED+REPOINTED		1030 York St NE, Aiken, SC 29801		snippets/tjjm-gyms-data.liquid
SC	SC	Alliance Jiu Jitsu Anderson	Anderson	https://allianceanderson.com	Y			https://allianceanderson.com	HAS_STORED		1484 Pearman Dairy Rd, Anderson, SC 29625		snippets/tjjm-gyms-data.liquid
SC	SC	Renzo Gracie South Carolina	Anderson	https://www.renzograciesc.com	Y			https://www.renzograciesc.com	HAS_STORED	4474 Liberty Highway, Anderson, SC 29621			snippets/tjjm-gyms-data-41.liquid
SC	SC	Beaufort BJJ	Beaufort	https://beaufortbjj.com	Y			https://beaufortbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Beaufort MMA	Beaufort	https://www.beaufortmma.com	Y			https://www.beaufortmma.com	HAS_STORED	2127 Boundary St, Suite 14-B, Beaufort, SC 29902			snippets/tjjm-gyms-data-41.liquid
SC	SC	May River BJJ	Bluffton	https://www.mayriverbjj.com	Y			https://www.mayriverbjj.com	HAS_STORED	1 Sherington Dr Suite D, Bluffton, SC 29910			snippets/tjjm-gyms-data-41.liquid
SC	SC	Riptide Mixed Martial Arts Academy	Bluffton	https://riptidemma.com	Y			https://riptidemma.com	HAS_STORED	36 Persimmons St., Suite 303, Bluffton, SC 29910			snippets/tjjm-gyms-data-41.liquid
SC	SC	Black Label Martial Arts	Charleston	https://blacklabelmartialarts.com	Y			https://blacklabelmartialarts.com	HAS_STORED	1850 Wallace School Rd, Charleston, SC 29407			snippets/tjjm-gyms-data-41.liquid
SC	SC	Charleston BJJ	Charleston	https://charlestonbjj.com	Y			https://charlestonbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Gracie Barra West Ashley	Charleston	https://www.gbwestashley.com	Y			https://www.gbwestashley.com	HAS_STORED	874 Orleans Rd Unit 4, Charleston, SC 29407			snippets/tjjm-gyms-data-41.liquid
SC	SC	Columbia BJJ	Columbia	https://columbiabjj.com	Y			https://columbiabjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Jitsu Academy SC	Columbia	https://jitsuacademy.com	Y			https://jitsuacademy.com	HAS_STORED				snippets/tjjm-gyms-data-41.liquid
SC	SC	Spartan Academy MMA	Columbia	https://spartanacademymma.com	Y			https://spartanacademymma.com	HAS_STORED	6169 Saint Andrews Rd. Ste 130, Columbia, SC 29212			snippets/tjjm-gyms-data-41.liquid
SC	SC	Alliance Jiu Jitsu Easley	Easley	https://allianceeasley.com	Y	https://alliancejjeasley.com	websites-2	https://alliancejjeasley.com	HAS_STORED+REPOINTED		5190 Calhoun Memorial Hwy. Suite F, Easley, SC		snippets/tjjm-gyms-data.liquid
SC	SC	Florence BJJ SC	Florence	https://florencebjjsc.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Ozone Brazilian Jiu-Jitsu	Florence	https://www.ozonebjj.co	Y			https://www.ozonebjj.co	HAS_STORED	1735 South Irby St, Florence, SC 29505			snippets/tjjm-gyms-data-41.liquid
SC	SC	Great Grappling Brazilian Jiu Jitsu	Fort Mill	https://greatgrappling.com	Y			https://greatgrappling.com	HAS_STORED	2040 Carolina Pl Dr, Fort Mill, SC 29708			snippets/tjjm-gyms-data-41.liquid
SC	SC	Lucas Lepri Jiu Jitsu Academy Fort Mill	Fort Mill	https://lepribjj.com	Y			https://lepribjj.com	HAS_STORED	1852 Highway 160, Suite 105, Fort Mill, SC 29708			snippets/tjjm-gyms-data-41.liquid
SC	SC	FightWorks Academy	Greenville	https://fightworksacademy.com	Y			https://fightworksacademy.com	HAS_STORED	1200 Woodruff Road Suite E-2, Greenville, SC 29607			snippets/tjjm-gyms-data-41.liquid
SC	SC	Greenville Alliance Jiu Jitsu	Greenville	https://alliancegreenville.com	Y			https://alliancegreenville.com	HAS_STORED	117 Haywood Rd Suite B, Greenville, SC 29607			snippets/tjjm-gyms-data-41.liquid
SC	SC	Senzo Jiu-Jitsu Academy	Greenville	https://senzobjj.com	Y			https://senzobjj.com	HAS_STORED	3225 N Pleasantburg Dr Ste D, Greenville, SC 29609			snippets/tjjm-gyms-data-41.liquid
SC	SC	Divinus Lux Jiu Jitsu	Greenwood	https://www.divinusluxjiujitsu.com	Y			https://www.divinusluxjiujitsu.com	HAS_STORED	1310 Bypass 72 Northeast, Greenwood, SC 29649			snippets/tjjm-gyms-data-41.liquid
SC	SC	Rilion Gracie Greenville	Greer	https://riliongraciegreenville.com	Y			https://riliongraciegreenville.com	HAS_STORED	600 N Main St Ste D, Greer, SC 29650			snippets/tjjm-gyms-data-41.liquid
SC	SC	Red Fox Brazilian Jiu-Jitsu	Hartsville	https://redfoxbjj.com	Y			https://redfoxbjj.com	HAS_STORED	821 South Fifth Street, Hartsville, SC 29550			snippets/tjjm-gyms-data-41.liquid
SC	SC	Hilton Head BJJ	Hilton Head Island	https://hiltonheadbjj.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Revolution Martial Arts and Performance Fitness	Inman	https://revolution-martialarts.com	Y			https://revolution-martialarts.com	HAS_STORED	6400 Highway 9, Inman, SC 29349			snippets/tjjm-gyms-data-41.liquid
SC	SC	Columbia Self Defense	Irmo	https://columbiaselfdefense.com	Y			https://columbiaselfdefense.com	HAS_STORED	10071 Broad River Road, Irmo, SC 29063			snippets/tjjm-gyms-data-41.liquid
SC	SC	Gracie Jiu-Jitsu Lexington Carter's Academy	Lexington	https://www.gracielexington.com	Y			https://www.gracielexington.com	HAS_STORED	1216-G West Main Street, Lexington, SC 29072			snippets/tjjm-gyms-data-41.liquid
SC	SC	Believe Jiu Jitsu	Moncks Corner	https://believejiujitsu.com	Y			https://believejiujitsu.com	HAS_STORED	3514 S. Live Oak Dr, Unit D, Moncks Corner, SC 29461			snippets/tjjm-gyms-data-41.liquid
SC	SC	Heritage Jiu-Jitsu	Moncks Corner	https://heritagebjj.com	Y			https://heritagebjj.com	HAS_STORED	314 Rembert C. Dennis Blvd, Moncks Corner, SC 29461			snippets/tjjm-gyms-data-41.liquid
SC	SC	Houzn Jiu Jitsu Academy	Mount Pleasant	https://www.houznjiujitsu.academy	Y			https://www.houznjiujitsu.academy	HAS_STORED	498 Wando Park Blvd. Suite 100, Mount Pleasant, SC 29464			snippets/tjjm-gyms-data-41.liquid
SC	SC	Royce Gracie Academy Mount Pleasant	Mount Pleasant	https://roycegraciemp.com	Y			https://roycegraciemp.com	HAS_STORED	1007 Johnnie Dodd's Blvd Suite 123, Mount Pleasant, SC 29464			snippets/tjjm-gyms-data-41.liquid
SC	SC	Myrtle Beach BJJ and Judo	Murrells Inlet	https://myrtlebeachbjj.com	Y			https://myrtlebeachbjj.com	HAS_STORED	American 24 Fitness, 3334 US-17 Bus, Murrells Inlet, SC 29576			snippets/tjjm-gyms-data-41.liquid
SC	SC	Checkmat Myrtle Beach	Myrtle Beach	https://checkmatmbsc.com	Y			https://checkmatmbsc.com	HAS_STORED	3721 Wesley Street, Myrtle Beach, SC 29579			snippets/tjjm-gyms-data-41.liquid
SC	SC	Kilo Delta BJJ and MMA	Myrtle Beach	https://www.kilodeltabjjsc.com	Y			https://www.kilodeltabjjsc.com	HAS_STORED	568 George Bishop Pkwy, Myrtle Beach, SC 29579			snippets/tjjm-gyms-data-41.liquid
SC	SC	Myrtle Beach BJJ	Myrtle Beach	https://myrtlebeachbjj.com	Y			https://myrtlebeachbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SC	SC	American Judo and Jiu-Jitsu	North Charleston	https://americanjudoandjiujitsu.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Orangeburg BJJ	Orangeburg	https://orangeburgbjj.com	Y			https://orangeburgbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Rock Hill BJJ	Rock Hill	https://rockhillbjj.com	Y			https://rockhillbjj.com	HAS_STORED		489 S Herlong Ave Unit #6, Rock Hill, SC 29732		snippets/tjjm-gyms-data.liquid
SC	SC	TAP Brazilian Jiu-Jitsu Academy	Rock Hill	https://www.tapbjjacademy.com	Y			https://www.tapbjjacademy.com	HAS_STORED	1539 Celanese Rd Suite 103, Rock Hill, SC 29732			snippets/tjjm-gyms-data-41.liquid
SC	SC	Spartanburg BJJ	Spartanburg	https://spartanburgbjj.com	Y			https://spartanburgbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SC	SC	Spartanburg Jiu-Jitsu	Spartanburg	https://www.spartanburgjiujitsu.com	Y			https://www.spartanburgjiujitsu.com	HAS_STORED				snippets/tjjm-gyms-data-41.liquid
SC	SC	Gracie Barra Summerville	Summerville	https://gbsummerville.com	Y			https://gbsummerville.com	HAS_STORED	801 N. Main St, Summerville, SC 29483			snippets/tjjm-gyms-data-41.liquid
SC	SC	Summerville BJJ	Summerville	https://summervillebjj.com	Y			https://summervillebjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Aberdeen BJJ	Aberdeen	https://aberdeenbjj.com	Y			https://aberdeenbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Hub City MMA & BJJ	Aberdeen	https://hubcitymma.gymdesk.com	Y			https://hubcitymma.gymdesk.com	HAS_STORED	206 S Dakota St, Aberdeen, SD 57401			snippets/tjjm-gyms-data-39.liquid
SD	SD	Wolfpack Family Jiujitsu	Aberdeen	https://www.wolfpackfamilybjj.com	Y			https://www.wolfpackfamilybjj.com	HAS_STORED	313 S Main St, Aberdeen, SD 57401			snippets/tjjm-gyms-data-39.liquid
SD	SD	Brookings BJJ	Brookings	https://brookingsbjj.com	Y			https://brookingsbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SD	SD	No Illusions Martial Arts	Brookings	https://www.noillusionsmartialarts.com	Y			https://www.noillusionsmartialarts.com	HAS_STORED	323 6th Street, Brookings, SD 57006			snippets/tjjm-gyms-data-39.liquid
SD	SD	Huron BJJ	Huron	https://huronbjj.com	Y			https://huronbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Mitchell BJJ	Mitchell	https://mitchellbjj.com	Y			https://mitchellbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Black Hills BJJ	Rapid City	https://blackhillsbjj.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Black Hills Brazilian Jiu-Jitsu	Rapid City	https://www.bhbjj.com	Y			https://www.bhbjj.com	HAS_STORED	3325 W. Main St, Rapid City, SD 57702			snippets/tjjm-gyms-data-39.liquid
SD	SD	Gold Bar Training Center	Rapid City	https://goldbartrainingcenter.com	Y			https://goldbartrainingcenter.com	HAS_STORED	2090 Deadwood Ave Suite 3, Rapid City, SD 57701			snippets/tjjm-gyms-data-39.liquid
SD	SD	Rapid City Brazilian Jiu Jitsu	Rapid City		N				NO_W_KEY|RENDERS_BLANK	101b New York St, Rapid City, SD 57701			snippets/tjjm-gyms-data-39.liquid
SD	SD	Gracie Jiu-Jitsu Sioux Falls	Sioux Falls	https://www.gjjsiouxfalls.com	Y			https://www.gjjsiouxfalls.com	HAS_STORED	2300 S West Ave, Entrance D, Sioux Falls, SD 57105			snippets/tjjm-gyms-data-39.liquid
SD	SD	Joku Dojo	Sioux Falls	https://jokudojo.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Midwest Martial Arts Academy	Sioux Falls	https://midwestmartialartssf.com	Y			https://midwestmartialartssf.com	HAS_STORED	5014 S Marion Rd, Sioux Falls, SD 57106			snippets/tjjm-gyms-data-39.liquid
SD	SD	Misfits Grappling Club	Sioux Falls	https://www.misfitsgrapplingclub.com	Y			https://www.misfitsgrapplingclub.com	HAS_STORED	3506 N Casco Ave, Sioux Falls, SD 57104			snippets/tjjm-gyms-data-39.liquid
SD	SD	Next Edge Academy	Sioux Falls	https://nextedgeacademy.com	Y			https://nextedgeacademy.com	HAS_STORED	909 E 8th St, Sioux Falls, SD 57103			snippets/tjjm-gyms-data-39.liquid
SD	SD	Sioux Falls BJJ	Sioux Falls	https://siouxfallsbjj.com	Y			https://siouxfallsbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Spearfish Martial Arts	Spearfish	https://www.spearfishmartialarts.com	Y			https://www.spearfishmartialarts.com	HAS_STORED	2431 E Colorado Blvd, Spearfish, SD 57783			snippets/tjjm-gyms-data-39.liquid
SD	SD	Vermillion BJJ	Vermillion	https://vermillionbjj.com	Y			https://vermillionbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SD	SD	Watertown BJJ SD	Watertown	https://watertownbjjsd.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Estevan BJJ	Estevan	https://estevanbjj.com	Y			https://estevanbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Estevan Combat Sports and Fitness	Estevan		Y				EMPTY_STORED|RENDERS_BLANK				snippets/tjjm-gyms-data-38.liquid
SK	SK	Lloydminster BJJ	Lloydminster	https://lloydminsterbjj.com	Y			https://lloydminsterbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Melfort BJJ	Melfort	https://melfortbjj.com	Y			https://melfortbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	WARCRY Martial Arts	Melville	https://warcrymartialarts.com	Y			https://warcrymartialarts.com	HAS_STORED	543 Main St, Melville SK S0A 2P0			snippets/tjjm-gyms-data-38.liquid
SK	SK	Control Jiu Jitsu	Moose Jaw	https://controlbjj.com	Y			https://controlbjj.com	HAS_STORED	244a River St W, Moose Jaw SK			snippets/tjjm-gyms-data-38.liquid
SK	SK	Moose Jaw BJJ	Moose Jaw	https://moosejawbjj.com	Y			https://moosejawbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Green Dojo	North Battleford	https://greendojo.ca	Y			https://greendojo.ca	HAS_STORED	2202 101 St, North Battleford SK S9A 0S2			snippets/tjjm-gyms-data-38.liquid
SK	SK	North Battleford BJJ	North Battleford	https://northbattlefordbjj.com	Y			https://northbattlefordbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	North Wake Martial Arts	Prince Albert	https://northwakemartialarts.com	Y			https://northwakemartialarts.com	HAS_STORED	16-243 S Industrial Dr, Prince Albert SK S6V 7L7			snippets/tjjm-gyms-data-38.liquid
SK	SK	Prince Albert BJJ	Prince Albert	https://princealberbjj.com	Y			https://princealberbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	The Lab Brazilian Jiu-Jitsu Academy	Prince Albert	https://thebjjlab.com	Y			https://thebjjlab.com	HAS_STORED	21 11th St E, Prince Albert SK			snippets/tjjm-gyms-data-38.liquid
SK	SK	Ascendant Martial Arts	Regina	https://ascendantmartialarts.ca	Y			https://ascendantmartialarts.ca	HAS_STORED	1171 Winnipeg St, Regina SK S4R 1J5			snippets/tjjm-gyms-data-38.liquid
SK	SK	Expedition Brazilian Jiu-Jitsu	Regina	https://expeditionbjj.ca	Y			https://expeditionbjj.ca	HAS_STORED	1535-B McAra St, Regina SK S4N 6H4			snippets/tjjm-gyms-data-38.liquid
SK	SK	Regina BJJ	Regina	https://reginabjj.com	Y			https://reginabjj.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
SK	SK	Alliance Training Center	Saskatoon	https://alliancetrainingcenter.com	Y			https://alliancetrainingcenter.com	HAS_STORED	339 Edson St, Saskatoon SK S7J 4C8			snippets/tjjm-gyms-data-38.liquid
SK	SK	Saskatoon BJJ	Saskatoon	https://saskatoonbjj.com	Y			https://saskatoonbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Scheer's Martial Arts	Saskatoon	https://scheersmartialarts.com	Y			https://scheersmartialarts.com	HAS_STORED	15 Glazier Rd, Saskatoon SK S7K 3J8			snippets/tjjm-gyms-data-38.liquid
SK	SK	Valens Jiu Jitsu Academy Saskatoon	Saskatoon	https://valensjiujitsu.ca	Y			https://valensjiujitsu.ca	HAS_STORED	510 Lauriston St #20, Saskatoon SK S7K 0R5			snippets/tjjm-gyms-data-38.liquid
SK	SK	Swift Current BJJ	Swift Current	https://swiftcurrentbjj.com	Y			https://swiftcurrentbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Weyburn BJJ	Weyburn	https://weyburnbjj.com	Y			https://weyburnbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Weyburn MMA Club	Weyburn		Y				EMPTY_STORED|RENDERS_BLANK	46 13th St			snippets/tjjm-gyms-data-38.liquid
SK	SK	Yorkton BJJ	Yorkton	https://yorktonbjj.com	Y			https://yorktonbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
SK	SK	Yorkton Martial Arts Training Center	Yorkton	https://ymatc.com	Y			https://ymatc.com	HAS_STORED	295 Broadway St W, Yorkton SK			snippets/tjjm-gyms-data-38.liquid
TN	TN	Maryville Jiu-Jitsu	Alcoa	https://www.maryvillejiujitsu.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK				snippets/tjjm-gyms-data.liquid
TN	TN	Athens Brazilian Jiu-Jitsu	Athens	https://athensbrazilianjiujitsu.com	Y			https://athensbrazilianjiujitsu.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
